age,year_id,a,b,k,lower,upper,fit,mx,age_group_name,sex
50,1992,-4.96324309913899,0.0344669566838079,2.33027149561041,,,0.0075748196803956,0.007205814,50 to 54,Male
50,1983,-4.96324309913899,0.0344669566838079,4.20496620956838,,,0.0080804257909572,0.00851666,50 to 54,Male
50,2040,-4.96324309913899,0.0344669566838079,-10.631762146834,0.00410649859416943,0.00571768868142087,0.00484558361109921,,50 to 54,Male
50,1994,-4.96324309913899,0.0344669566838079,2.17231291758589,,,0.00753369175877875,0.007262557,50 to 54,Male
50,2018,-4.96324309913899,0.0344669566838079,-4.56975730718853,0.00586184305108754,0.00608331049668801,0.00597155016412141,,50 to 54,Male
50,1991,-4.96324309913899,0.0344669566838079,2.76001935843787,,,0.00768785374371757,0.007310583,50 to 54,Male
50,2016,-4.96324309913899,0.0344669566838079,-4.29397108946489,,,0.00602858343939295,0.00607923,50 to 54,Male
50,2020,-4.96324309913899,0.0344669566838079,-5.06307586031265,0.0056075072836664,0.00614660834227455,0.0058708731079073,,50 to 54,Male
50,2034,-4.96324309913899,0.0344669566838079,-8.95523596146831,0.004461123072199,0.0059079822217882,0.00513383246705235,,50 to 54,Male
50,1986,-4.96324309913899,0.0344669566838079,3.96559891125724,,,0.00801403440841408,0.00812673,50 to 54,Male
50,2022,-4.96324309913899,0.0344669566838079,-5.60675027377844,0.00538955352404011,0.00615993715066755,0.00576188432530938,,50 to 54,Male
50,2013,-4.96324309913899,0.0344669566838079,-4.91052792091637,,,0.00590182264861256,0.006024848,50 to 54,Male
50,2029,-4.96324309913899,0.0344669566838079,-7.55815679268127,0.00479944069673479,0.00604669380713505,0.00538709089756783,,50 to 54,Male
50,2024,-4.96324309913899,0.0344669566838079,-6.16208140331856,0.00519989010033821,0.00614482634619186,0.00565264731659958,,50 to 54,Male
50,2033,-4.96324309913899,0.0344669566838079,-8.67581557300445,0.00452516339428703,0.00593764597812922,0.00518351408105215,,50 to 54,Male
50,2021,-4.96324309913899,0.0344669566838079,-5.33225626353935,0.00549431007850665,0.00615791374733411,0.00581665604660895,,50 to 54,Male
50,1985,-4.96324309913899,0.0344669566838079,3.97999257782173,,,0.00801801120439701,0.00823921,50 to 54,Male
50,2039,-4.96324309913899,0.0344669566838079,-10.3523410096304,0.00416245868214635,0.00575052440965749,0.00489247588199199,,50 to 54,Male
50,2014,-4.96324309913899,0.0344669566838079,-4.90318684298241,,,0.00590331614395456,0.00597775,50 to 54,Male
50,1996,-4.96324309913899,0.0344669566838079,1.00364081634103,,,0.00723626091209229,0.006928253,50 to 54,Male
50,2032,-4.96324309913899,0.0344669566838079,-8.39639600215139,0.00459087070722873,0.00596648646560608,0.00523367633122527,,50 to 54,Male
50,2025,-4.96324309913899,0.0344669566838079,-6.4409537881171,0.00511275807030664,0.00613055455045293,0.00559857501988527,,50 to 54,Male
50,1984,-4.96324309913899,0.0344669566838079,3.94465066209998,,,0.00800825018450733,0.008342539,50 to 54,Male
50,2038,-4.96324309913899,0.0344669566838079,-10.0729198825688,0.00421958937418572,0.00578298944804763,0.00493982194274348,,50 to 54,Male
50,1995,-4.96324309913899,0.0344669566838079,1.75808555875925,,,0.00742689624520919,0.007215493,50 to 54,Male
50,2000,-4.96324309913899,0.0344669566838079,-0.846994364568031,,,0.00678910323736474,0.006443973,50 to 54,Male
50,2006,-4.96324309913899,0.0344669566838079,-2.43112906576139,,,0.00642835426819094,0.006603872,50 to 54,Male
50,1997,-4.96324309913899,0.0344669566838079,0.237285894863881,,,0.00704762515411864,0.006594459,50 to 54,Male
50,2008,-4.96324309913899,0.0344669566838079,-3.41300830117391,,,0.00621444344434049,0.006410537,50 to 54,Male
50,2035,-4.96324309913899,0.0344669566838079,-9.23465674330985,0.0043986370181626,0.00587760054134323,0.00508462695968199,,50 to 54,Male
50,2012,-4.96324309913899,0.0344669566838079,-4.81987172117079,,,0.00592029258021355,0.006072436,50 to 54,Male
50,2023,-4.96324309913899,0.0344669566838079,-5.88380082365397,0.00529182645022243,0.00615501682057565,0.00570712544217193,,50 to 54,Male
50,2028,-4.96324309913899,0.0344669566838079,-7.27876505209512,0.00487341356603224,0.00607071245315139,0.00543921799753134,,50 to 54,Male
50,2030,-4.96324309913899,0.0344669566838079,-7.8375637911484,0.00472783775282274,0.00602117518074757,0.0053354605551815,,50 to 54,Male
50,2007,-4.96324309913899,0.0344669566838079,-2.85982942386558,,,0.00633406723482461,0.00646937,50 to 54,Male
50,1982,-4.96324309913899,0.0344669566838079,4.67309017018733,,,0.00821185938845681,0.008729018,50 to 54,Male
50,2036,-4.96324309913899,0.0344669566838079,-9.51407771441748,0.00433760776674128,0.00584659102385608,0.00503589303242612,,50 to 54,Male
50,2011,-4.96324309913899,0.0344669566838079,-4.53090302870153,,,0.00597955255398248,0.006141732,50 to 54,Male
50,2026,-4.96324309913899,0.0344669566838079,-6.72011090855349,0.00502966901172124,0.00611305493374862,0.00554496555149128,,50 to 54,Male
50,2010,-4.96324309913899,0.0344669566838079,-4.49439690775719,,,0.00598708109063501,0.00615386,50 to 54,Male
50,2031,-4.96324309913899,0.0344669566838079,-8.11697813065101,0.00465837681973618,0.00599437918051894,0.00528432370537977,,50 to 54,Male
50,1981,-4.96324309913899,0.0344669566838079,5.25479297790131,,,0.00837816487454639,0.009068557,50 to 54,Male
50,2001,-4.96324309913899,0.0344669566838079,-0.924618542575924,,,0.00677096347789073,0.006514347,50 to 54,Male
50,1980,-4.96324309913899,0.0344669566838079,5.84517476164954,,,0.00855039572208312,0.009341746,50 to 54,Male
50,2037,-4.96324309913899,0.0344669566838079,-9.79349877658685,0.00427795021055352,0.00581503143236311,0.00498762618291037,,50 to 54,Male
50,2009,-4.96324309913899,0.0344669566838079,-3.97972598095387,,,0.0060942343570806,0.006342681,50 to 54,Male
50,2027,-4.96324309913899,0.0344669566838079,-6.99940502405602,0.00495003824364478,0.00609295190404147,0.00549184349209749,,50 to 54,Male
50,2004,-4.96324309913899,0.0344669566838079,-2.01980358498741,,,0.00652013901590825,0.006571137,50 to 54,Male
50,1998,-4.96324309913899,0.0344669566838079,-0.190977183291415,,,0.00694435970977326,0.00642077,50 to 54,Male
50,2002,-4.96324309913899,0.0344669566838079,-1.24608115668517,,,0.00669635638000458,0.006575891,50 to 54,Male
50,2005,-4.96324309913899,0.0344669566838079,-1.94241325819284,,,0.00653755410993413,0.006671805,50 to 54,Male
50,1999,-4.96324309913899,0.0344669566838079,-0.49770537692035,,,0.00687133073754365,0.006439786,50 to 54,Male
50,2003,-4.96324309913899,0.0344669566838079,-1.45490784657269,,,0.0066483315876616,0.006647422,50 to 54,Male
55,1988,-4.53888035557962,0.0426722868005391,3.76117128592705,,,0.0125456338321043,0.012523382,55 to 59,Male
55,2040,-4.53888035557962,0.0426722868005391,-10.631762146834,0.00553060689683847,0.00833187969162436,0.00678825097400841,,55 to 59,Male
55,2015,-4.53888035557962,0.0426722868005391,-4.5900106610786,,,0.00878467452543729,0.009141065,55 to 59,Male
55,2013,-4.53888035557962,0.0426722868005391,-4.91052792091637,,,0.00866534265944779,0.009098104,55 to 59,Male
55,2016,-4.53888035557962,0.0426722868005391,-4.29397108946489,,,0.0088963524669598,0.00925903,55 to 59,Male
55,1990,-4.53888035557962,0.0426722868005391,3.01722215211802,,,0.0121536154377904,0.011888939,55 to 59,Male
55,1989,-4.53888035557962,0.0426722868005391,3.54717890522353,,,0.0124315942926979,0.012259952,55 to 59,Male
55,2014,-4.53888035557962,0.0426722868005391,-4.90318684298241,,,0.00866805759496032,0.009093367,55 to 59,Male
55,2012,-4.53888035557962,0.0426722868005391,-4.81987172117079,,,0.00869892952489775,0.009092233,55 to 59,Male
55,2039,-4.53888035557962,0.0426722868005391,-10.3523410096304,0.00562406650285598,0.00839115972761744,0.00686967541767494,,55 to 59,Male
55,2009,-4.53888035557962,0.0426722868005391,-3.97972598095387,,,0.00901645205750809,0.009208257,55 to 59,Male
55,2038,-4.53888035557962,0.0426722868005391,-10.0729198825688,0.00571979020041223,0.00844984981670344,0.00695207653701651,,55 to 59,Male
55,1986,-4.53888035557962,0.0426722868005391,3.96559891125724,,,0.0126555530796568,0.012971859,55 to 59,Male
55,2017,-4.53888035557962,0.0426722868005391,-4.38228413926725,,,0.00886288947920312,0.009268036,55 to 59,Male
55,2022,-4.53888035557962,0.0426722868005391,-5.60675027377844,0.00774398893922626,0.00913695531756922,0.00841168716236289,,55 to 59,Male
55,1981,-4.53888035557962,0.0426722868005391,5.25479297790131,,,0.013371277769371,0.014120167,55 to 59,Male
55,2019,-4.53888035557962,0.0426722868005391,-4.80493945541869,0.00835458903683267,0.00906901233559308,0.00870447419628815,,55 to 59,Male
55,1992,-4.53888035557962,0.0426722868005391,2.33027149561041,,,0.01180251845379,0.011419442,55 to 59,Male
55,2037,-4.53888035557962,0.0426722868005391,-9.79349877658685,0.00581789410731834,0.00850785207509457,0.00703546604381179,,55 to 59,Male
55,1987,-4.53888035557962,0.0426722868005391,3.85296459142042,,,0.0125948718298433,0.012671821,55 to 59,Male
55,1994,-4.53888035557962,0.0426722868005391,2.17231291758589,,,0.0117232316388341,0.01123713,55 to 59,Male
55,2018,-4.53888035557962,0.0426722868005391,-4.56975730718853,0.00859272703938201,0.00899644685592407,0.00879227002299532,,55 to 59,Male
55,1991,-4.53888035557962,0.0426722868005391,2.76001935843787,,,0.012020953607669,0.011690226,55 to 59,Male
55,1982,-4.53888035557962,0.0426722868005391,4.67309017018733,,,0.0130434535912731,0.013709098,55 to 59,Male
55,2020,-4.53888035557962,0.0426722868005391,-5.06307586031265,0.00813355741706611,0.00911248455005939,0.00860911820688019,,55 to 59,Male
55,1993,-4.53888035557962,0.0426722868005391,2.42392715011471,,,0.0118497816107155,0.011437505,55 to 59,Male
55,2011,-4.53888035557962,0.0426722868005391,-4.53090302870153,,,0.00880685970625047,0.009110298,55 to 59,Male
55,2029,-4.53888035557962,0.0426722868005391,-7.55815679268127,0.00670831062333751,0.00892945201794598,0.00773960837720938,,55 to 59,Male
55,1995,-4.53888035557962,0.0426722868005391,1.75808555875925,,,0.0115178321321473,0.011097442,55 to 59,Male
55,2033,-4.53888035557962,0.0426722868005391,-8.67581557300445,0.00623695711320196,0.00873050875473287,0.00737914688020933,,55 to 59,Male
55,2035,-4.53888035557962,0.0426722868005391,-9.23465674330985,0.00602177593467084,0.00862133360374622,0.00720525774832574,,55 to 59,Male
55,2010,-4.53888035557962,0.0426722868005391,-4.49439690775719,,,0.00882058972086165,0.009072017,55 to 59,Male
55,2021,-4.53888035557962,0.0426722868005391,-5.33225626353935,0.00793077086254625,0.00913323967715787,0.00851079497533897,,55 to 59,Male
55,2001,-4.53888035557962,0.0426722868005391,-0.924618542575924,,,0.0102719752324404,0.009897478,55 to 59,Male
55,1980,-4.53888035557962,0.0426722868005391,5.84517476164954,,,0.0137124187074612,0.014433272,55 to 59,Male
55,2023,-4.53888035557962,0.0426722868005391,-5.88380082365397,0.00757051786502562,0.00912792046363025,0.00831282653135778,,55 to 59,Male
55,2032,-4.53888035557962,0.0426722868005391,-8.39639600215139,0.00634927331706777,0.00878304046496965,0.00746765856657616,,55 to 59,Male
55,2036,-4.53888035557962,0.0426722868005391,-9.51407771441748,0.00591850761656618,0.00856505553534277,0.00711985578661805,,55 to 59,Male
55,1984,-4.53888035557962,0.0426722868005391,3.94465066209998,,,0.0126442452129094,0.013397957,55 to 59,Male
55,1998,-4.53888035557962,0.0426722868005391,-0.190977183291415,,,0.0105986378724813,0.010134862,55 to 59,Male
55,2027,-4.53888035557962,0.0426722868005391,-6.99940502405602,0.00696988173257478,0.00901410301921094,0.00792636309849261,,55 to 59,Male
55,2002,-4.53888035557962,0.0426722868005391,-1.24608115668517,,,0.0101320309914875,0.00973896,55 to 59,Male
55,2006,-4.53888035557962,0.0426722868005391,-2.43112906576139,,,0.00963240646060531,0.009311094,55 to 59,Male
55,2024,-4.53888035557962,0.0426722868005391,-6.16208140331856,0.00740802017519444,0.00910921388554265,0.0082146966008649,,55 to 59,Male
55,1983,-4.53888035557962,0.0426722868005391,4.20496620956838,,,0.0127854837774519,0.013563456,55 to 59,Male
55,1985,-4.53888035557962,0.0426722868005391,3.97999257782173,,,0.0126633286430371,0.013266047,55 to 59,Male
55,2026,-4.53888035557962,0.0426722868005391,-6.72011090855349,0.00710896285463432,0.00905093878016727,0.00802139561346892,,55 to 59,Male
55,1999,-4.53888035557962,0.0426722868005391,-0.49770537692035,,,0.0104608184033737,0.01007516,55 to 59,Male
55,2030,-4.53888035557962,0.0426722868005391,-7.8375637911484,0.00658462434488161,0.00888281952341149,0.00764787746273729,,55 to 59,Male
55,1996,-4.53888035557962,0.0426722868005391,1.00364081634103,,,0.0111529336638235,0.010726907,55 to 59,Male
55,2034,-4.53888035557962,0.0426722868005391,-8.95523596146831,0.00612786329971381,0.00867654083106773,0.00729168403917561,,55 to 59,Male
55,2000,-4.53888035557962,0.0426722868005391,-0.846994364568031,,,0.0103060565497254,0.00992848,55 to 59,Male
55,2031,-4.53888035557962,0.0426722868005391,-8.11697813065101,0.00646506348973965,0.00883390338689875,0.00755723138844687,,55 to 59,Male
55,1997,-4.53888035557962,0.0426722868005391,0.237285894863881,,,0.0107941082747838,0.010348292,55 to 59,Male
55,2008,-4.53888035557962,0.0426722868005391,-3.41300830117391,,,0.00923715607624486,0.009227187,55 to 59,Male
55,2007,-4.53888035557962,0.0426722868005391,-2.85982942386558,,,0.00945779682358225,0.009213214,55 to 59,Male
55,2025,-4.53888035557962,0.0426722868005391,-6.4409537881171,0.00725464396915546,0.00908302767031645,0.00811752005911494,,55 to 59,Male
55,2028,-4.53888035557962,0.0426722868005391,-7.27876505209512,0.00683655281124266,0.0089733862882816,0.00783243443991189,,55 to 59,Male
55,2003,-4.53888035557962,0.0426722868005391,-1.45490784657269,,,0.0100421444139629,0.009578505,55 to 59,Male
55,2005,-4.53888035557962,0.0426722868005391,-1.94241325819284,,,0.00983539592496908,0.00938664,55 to 59,Male
55,2004,-4.53888035557962,0.0426722868005391,-2.01980358498741,,,0.00980296886830541,0.00930734,55 to 59,Male
60,2040,-4.12610889756334,0.0527824318542457,-10.631762146834,0.00714944951307297,0.0118688447448609,0.00921171570783012,,60 to 64,Male
60,2015,-4.12610889756334,0.0527824318542457,-4.5900106610786,,,0.0126717417652412,0.013081149,60 to 64,Male
60,1989,-4.12610889756334,0.0527824318542457,3.54717890522353,,,0.0194700056633266,0.019154691,60 to 64,Male
60,2014,-4.12610889756334,0.0527824318542457,-4.90318684298241,,,0.0124639970944182,0.012918698,60 to 64,Male
60,2017,-4.12610889756334,0.0527824318542457,-4.38228413926725,,,0.0128114431478112,0.013292251,60 to 64,Male
60,1990,-4.12610889756334,0.0527824318542457,3.01722215211802,,,0.0189329294327107,0.018692217,60 to 64,Male
60,1988,-4.12610889756334,0.0527824318542457,3.76117128592705,,,0.0196911667824396,0.019584476,60 to 64,Male
60,1995,-4.12610889756334,0.0527824318542457,1.75808555875925,,,0.0177155434035676,0.017595717,60 to 64,Male
60,1986,-4.12610889756334,0.0527824318542457,3.96559891125724,,,0.0199047885953172,0.020153662,60 to 64,Male
60,2013,-4.12610889756334,0.0527824318542457,-4.91052792091637,,,0.0124591684810556,0.012827689,60 to 64,Male
60,2016,-4.12610889756334,0.0527824318542457,-4.29397108946489,,,0.0128713015239252,0.013276056,60 to 64,Male
60,2021,-4.12610889756334,0.0527824318542457,-5.33225626353935,0.0111661671040583,0.0132965611933632,0.0121848932779253,,60 to 64,Male
60,2019,-4.12610889756334,0.0527824318542457,-4.80493945541869,0.0119088718014395,0.0131809991232963,0.0125287999734301,,60 to 64,Male
60,2018,-4.12610889756334,0.0527824318542457,-4.56975730718853,0.012330152182777,0.0130506676834595,0.0126852953699906,,60 to 64,Male
60,1991,-4.12610889756334,0.0527824318542457,2.76001935843787,,,0.0186776367992573,0.018396915,60 to 64,Male
60,1996,-4.12610889756334,0.0527824318542457,1.00364081634103,,,0.0170239467363152,0.017086429,60 to 64,Male
60,1987,-4.12610889756334,0.0527824318542457,3.85296459142042,,,0.0197868034367593,0.019813286,60 to 64,Male
60,1993,-4.12610889756334,0.0527824318542457,2.42392715011471,,,0.0183492215459995,0.018011559,60 to 64,Male
60,2011,-4.12610889756334,0.0527824318542457,-4.53090302870153,,,0.0127113373640217,0.012693697,60 to 64,Male
60,2022,-4.12610889756334,0.0527824318542457,-5.60675027377844,0.0108417928916571,0.0133032525251631,0.0120096256670736,,60 to 64,Male
60,2029,-4.12610889756334,0.0527824318542457,-7.55815679268127,0.00907772210920353,0.0129305622892723,0.01083420745499,,60 to 64,Male
60,2006,-4.12610889756334,0.0527824318542457,-2.43112906576139,,,0.0142011859280012,0.013712393,60 to 64,Male
60,1992,-4.12610889756334,0.0527824318542457,2.33027149561041,,,0.0182587383263606,0.017981376,60 to 64,Male
60,1983,-4.12610889756334,0.0527824318542457,4.20496620956838,,,0.020157868809987,0.020752593,60 to 64,Male
60,2012,-4.12610889756334,0.0527824318542457,-4.81987172117079,,,0.012518929148574,0.012703935,60 to 64,Male
60,1994,-4.12610889756334,0.0527824318542457,2.17231291758589,,,0.0181071400784461,0.017775499,60 to 64,Male
60,2039,-4.12610889756334,0.0527824318542457,-10.3523410096304,0.00729918752431958,0.0119733847757258,0.00934858175226895,,60 to 64,Male
60,2023,-4.12610889756334,0.0527824318542457,-5.88380082365397,0.0105421898064218,0.0132869831804969,0.0118352819418691,,60 to 64,Male
60,2030,-4.12610889756334,0.0527824318542457,-7.8375637911484,0.00887114860928463,0.0128470874461312,0.0106755993710473,,60 to 64,Male
60,2020,-4.12610889756334,0.0527824318542457,-5.06307586031265,0.0115203898356175,0.0132591960751812,0.0123592519066883,,60 to 64,Male
60,2009,-4.12610889756334,0.0527824318542457,-3.97972598095387,,,0.0130865733047609,0.012965329,60 to 64,Male
60,1984,-4.12610889756334,0.0527824318542457,3.94465066209998,,,0.0198827920428807,0.020591115,60 to 64,Male
60,2038,-4.12610889756334,0.0527824318542457,-10.0729198825688,0.00745316529940034,0.012077056960495,0.00948748132313538,,60 to 64,Male
60,2027,-4.12610889756334,0.0527824318542457,-6.99940502405602,0.00951754612003319,0.0130823562383977,0.0111584913343003,,60 to 64,Male
60,2002,-4.12610889756334,0.0527824318542457,-1.24608115668517,,,0.0151178352269619,0.014956362,60 to 64,Male
60,2024,-4.12610889756334,0.0527824318542457,-6.16208140331856,0.0102630099352341,0.0132533097886607,0.0116627119503039,,60 to 64,Male
60,1997,-4.12610889756334,0.0527824318542457,0.237285894863881,,,0.0163490682506966,0.016457108,60 to 64,Male
60,2010,-4.12610889756334,0.0527824318542457,-4.49439690775719,,,0.012735854222122,0.012687057,60 to 64,Male
60,1985,-4.12610889756334,0.0527824318542457,3.97999257782173,,,0.0199199166605042,0.020438747,60 to 64,Male
60,2037,-4.12610889756334,0.0527824318542457,-9.79349877658685,0.00761160650572992,0.0121796818968807,0.00962844462849625,,60 to 64,Male
60,2001,-4.12610889756334,0.0527824318542457,-0.924618542575924,,,0.0153765368466693,0.015181332,60 to 64,Male
60,2028,-4.12610889756334,0.0527824318542457,-7.27876505209512,0.00929285944884417,0.0130093017144484,0.0109951631347596,,60 to 64,Male
60,2007,-4.12610889756334,0.0527824318542457,-2.85982942386558,,,0.0138834520334822,0.013337156,60 to 64,Male
60,2025,-4.12610889756334,0.0527824318542457,-6.4409537881171,0.010000828520979,0.0132061999484098,0.0114922992085051,,60 to 64,Male
60,1982,-4.12610889756334,0.0527824318542457,4.67309017018733,,,0.0206621483629533,0.020981351,60 to 64,Male
60,2036,-4.12610889756334,0.0527824318542457,-9.51407771441748,0.00777475956857375,0.0122810559897448,0.00977150231890974,,60 to 64,Male
60,2008,-4.12610889756334,0.0527824318542457,-3.41300830117391,,,0.0134839420994547,0.013139852,60 to 64,Male
60,2035,-4.12610889756334,0.0527824318542457,-9.23465674330985,0.00794290231821685,0.0123809468010186,0.00991668548697247,,60 to 64,Male
60,2031,-4.12610889756334,0.0527824318542457,-8.11697813065101,0.00867233696739552,0.0127596362679891,0.0105193091644557,,60 to 64,Male
60,2004,-4.12610889756334,0.0527824318542457,-2.01980358498741,,,0.0145128757234927,0.014104332,60 to 64,Male
60,2034,-4.12610889756334,0.0527824318542457,-8.95523596146831,0.00811634787275844,0.0124790871527644,0.0100640256590644,,60 to 64,Male
60,2003,-4.12610889756334,0.0527824318542457,-1.45490784657269,,,0.0149521156840656,0.014671972,60 to 64,Male
60,1999,-4.12610889756334,0.0527824318542457,-0.49770537692035,,,0.0157269575492579,0.015807094,60 to 64,Male
60,1998,-4.12610889756334,0.0527824318542457,-0.190977183291415,,,0.0159836470667837,0.016059797,60 to 64,Male
60,2005,-4.12610889756334,0.0527824318542457,-1.94241325819284,,,0.0145722798847476,0.014017979,60 to 64,Male
60,1981,-4.12610889756334,0.0527824318542457,5.25479297790131,,,0.0213063922575967,0.021577073,60 to 64,Male
60,2032,-4.12610889756334,0.0527824318542457,-8.39639600215139,0.00848062382934015,0.0126688262677648,0.0103653051057929,,60 to 64,Male
60,1980,-4.12610889756334,0.0527824318542457,5.84517476164954,,,0.0219807906562781,0.022088983,60 to 64,Male
60,2000,-4.12610889756334,0.0527824318542457,-0.846994364568031,,,0.0154396667233754,0.015415137,60 to 64,Male
60,2026,-4.12610889756334,0.0527824318542457,-6.72011090855349,0.00975301390466755,0.01314851487522,0.0113242063034788,,60 to 64,Male
60,2033,-4.12610889756334,0.0527824318542457,-8.67581557300445,0.0082954521813297,0.0125751675460623,0.0102135547705277,,60 to 64,Male
65,1986,-3.72587348711848,0.0588828407991482,3.96559891125724,,,0.0304287389253671,0.030512839,65 to 69,Male
65,2039,-3.72587348711848,0.0588828407991482,-10.3523410096304,0.00993679161740462,0.0172596066366287,0.0130959961265477,,65 to 69,Male
65,2038,-3.72587348711848,0.0588828407991482,-10.0729198825688,0.0101709204553702,0.0174264051832255,0.0133132483241934,,65 to 69,Male
65,2036,-3.72587348711848,0.0588828407991482,-9.51407771441748,0.0106617099469319,0.0177551022133658,0.013758624563416,,65 to 69,Male
65,1987,-3.72587348711848,0.0588828407991482,3.85296459142042,,,0.0302275963182309,0.0298441,65 to 69,Male
65,2040,-3.72587348711848,0.0588828407991482,-10.631762146834,0.00970965624341951,0.017091580751741,0.0128822891504597,,65 to 69,Male
65,1984,-3.72587348711848,0.0588828407991482,3.94465066209998,,,0.0303912284457502,0.031300305,65 to 69,Male
65,2037,-3.72587348711848,0.0588828407991482,-9.79349877658685,0.0104124203192306,0.0175916818826796,0.0135341045468347,,65 to 69,Male
65,1988,-3.72587348711848,0.0588828407991482,3.76117128592705,,,0.0300646553794982,0.029464057,65 to 69,Male
65,1985,-3.72587348711848,0.0588828407991482,3.97999257782173,,,0.0304545394299861,0.031008533,65 to 69,Male
65,2012,-3.72587348711848,0.0588828407991482,-4.81987172117079,,,0.0181391766068401,0.018257149,65 to 69,Male
65,1991,-3.72587348711848,0.0588828407991482,2.76001935843787,,,0.0283435523039887,0.027643612,65 to 69,Male
65,1983,-3.72587348711848,0.0588828407991482,4.20496620956838,,,0.0308606573500734,0.03174109,65 to 69,Male
65,2011,-3.72587348711848,0.0588828407991482,-4.53090302870153,,,0.0184504608805148,0.018532025,65 to 69,Male
65,2013,-3.72587348711848,0.0588828407991482,-4.91052792091637,,,0.0180426059475359,0.018082445,65 to 69,Male
65,2027,-3.72587348711848,0.0588828407991482,-6.99940502405602,0.0133603211402807,0.0190522399058651,0.0159544364859442,,65 to 69,Male
65,2009,-3.72587348711848,0.0588828407991482,-3.97972598095387,,,0.0190590912842599,0.019163677,65 to 69,Male
65,2015,-3.72587348711848,0.0588828407991482,-4.5900106610786,,,0.0183863570485444,0.018141422,65 to 69,Male
65,2035,-3.72587348711848,0.0588828407991482,-9.23465674330985,0.0109192568952675,0.0179162839988489,0.0139868691132791,,65 to 69,Male
65,2010,-3.72587348711848,0.0588828407991482,-4.49439690775719,,,0.0184901643556959,0.018665754,65 to 69,Male
65,2017,-3.72587348711848,0.0588828407991482,-4.38228413926725,,,0.0186126313031712,0.018410497,65 to 69,Male
65,1989,-3.72587348711848,0.0588828407991482,3.54717890522353,,,0.0296882030329995,0.0287637,65 to 69,Male
65,2014,-3.72587348711848,0.0588828407991482,-4.90318684298241,,,0.0180504067938411,0.018006766,65 to 69,Male
65,1980,-3.72587348711848,0.0588828407991482,5.84517476164954,,,0.033989861426079,0.033504131,65 to 69,Male
65,1982,-3.72587348711848,0.0588828407991482,4.67309017018733,,,0.0317231474027464,0.032127545,65 to 69,Male
65,2016,-3.72587348711848,0.0588828407991482,-4.29397108946489,,,0.0187096713714756,0.018365505,65 to 69,Male
65,2034,-3.72587348711848,0.0588828407991482,-8.95523596146831,0.0111855872055635,0.018074787725965,0.0142188998987555,,65 to 69,Male
65,1993,-3.72587348711848,0.0588828407991482,2.42392715011471,,,0.0277881454850651,0.027348919,65 to 69,Male
65,2018,-3.72587348711848,0.0588828407991482,-4.56975730718853,0.0178343039753885,0.0190007643523501,0.018408297238597,,65 to 69,Male
65,1990,-3.72587348711848,0.0588828407991482,3.01722215211802,,,0.0287760776121179,0.028011121,65 to 69,Male
65,1981,-3.72587348711848,0.0588828407991482,5.25479297790131,,,0.0328285620348267,0.032858231,65 to 69,Male
65,2033,-3.72587348711848,0.0588828407991482,-8.67581557300445,0.0114612977867785,0.0182301041093898,0.0144547795514733,,65 to 69,Male
65,1992,-3.72587348711848,0.0588828407991482,2.33027149561041,,,0.0276353236650397,0.027214528,65 to 69,Male
65,1997,-3.72587348711848,0.0588828407991482,0.237285894863881,,,0.0244310254503759,0.025167679,65 to 69,Male
65,2026,-3.72587348711848,0.0588828407991482,-6.72011090855349,0.01372958666459,0.0191597558043181,0.01621898664491,,65 to 69,Male
65,1994,-3.72587348711848,0.0588828407991482,2.17231291758589,,,0.0273794778052825,0.026943611,65 to 69,Male
65,2028,-3.72587348711848,0.0588828407991482,-7.27876505209512,0.0130089456112808,0.0189335903429034,0.0156941405306917,,65 to 69,Male
65,2032,-3.72587348711848,0.0588828407991482,-8.39639600215139,0.011747072500014,0.0183816378784682,0.0146945715428307,,65 to 69,Male
65,2007,-3.72587348711848,0.0588828407991482,-2.85982942386558,,,0.0203582637631185,0.019887479,65 to 69,Male
65,2025,-3.72587348711848,0.0588828407991482,-6.4409537881171,0.0141193288428457,0.0192535521727979,0.0164877904681197,,65 to 69,Male
65,2000,-3.72587348711848,0.0588828407991482,-0.846994364568031,,,0.0229199648336528,0.023725917,65 to 69,Male
65,2008,-3.72587348711848,0.0588828407991482,-3.41300830117391,,,0.0197058228343813,0.019584528,65 to 69,Male
65,2029,-3.72587348711848,0.0588828407991482,-7.55815679268127,0.012673422485393,0.018805794010924,0.0154380624650153,,65 to 69,Male
65,1995,-3.72587348711848,0.0588828407991482,1.75808555875925,,,0.0267197465690269,0.026636491,65 to 69,Male
65,2006,-3.72587348711848,0.0588828407991482,-2.43112906576139,,,0.0208787105559075,0.020361772,65 to 69,Male
65,2019,-3.72587348711848,0.0588828407991482,-4.80493945541869,0.0171558956138075,0.0192125696022163,0.0181551325681922,,65 to 69,Male
65,2004,-3.72587348711848,0.0588828407991482,-2.01980358498741,,,0.0213905667532901,0.021275036,65 to 69,Male
65,2022,-3.72587348711848,0.0588828407991482,-5.60675027377844,0.0154501209614512,0.0194114671888356,0.0173178958336962,,65 to 69,Male
65,2001,-3.72587348711848,0.0588828407991482,-0.924618542575924,,,0.0228154428672181,0.02331655,65 to 69,Male
65,1998,-3.72587348711848,0.0588828407991482,-0.190977183291415,,,0.0238226429483748,0.024700772,65 to 69,Male
65,2023,-3.72587348711848,0.0588828407991482,-5.88380082365397,0.0149745924155259,0.0193849858925351,0.0170376718691678,,65 to 69,Male
